Tags,Mean,Var
ST0_VARActAuftrag,0.0,0.0
ST110_VARExtr_0_HeizungZone_3_Regler_Y,3.0337380784175205,55.67346732951558
ST110_VARExtr_0_HeizungZone_3_SollTemp,176.07012981278703,273.9093210770116
ST110_VARExtr_0_HeizungZone_4_Konfig,1.0,0.0
ST110_VARExtr_0_HeizungZone_4_Regler_X,184.11163458142,455.7416914721682
ST110_VARExtr_0_HeizungZone_4_Regler_Y,0.5655245496291064,12.856157152200575
ST110_VARExtr_0_HeizungZone_4_SollTemp,176.23817997174146,274.54931741078906
ST110_VARExtr_0_HeizungZone_5_Konfig,1.0,0.0
ST110_VARExtr_0_HeizungZone_5_Regler_X,176.35970505121864,439.0800041873142
ST110_VARExtr_0_HeizungZone_5_Regler_Y,11.22016955139527,91.11279838523001
ST110_VARExtr_0_HeizungZone_5_SollTemp,176.3328726598375,282.0976870391596
ST110_VARExtr_0_HeizungZone_6_Konfig,0.0,0.0
ST110_VARExtr_0_HeizungZone_6_Regler_X,36.3118774284705,16.3031047016202
ST110_VARExtr_0_HeizungZone_6_Regler_Y,0.0,0.0
ST110_VARExtr_0_HeizungZone_6_SollTemp,148.63431649593784,66.4193770382552
ST110_VARExtr_0_HeizungZone_7_Konfig,0.0,0.0
ST110_VARExtr_0_HeizungZone_7_Regler_X,37.6439288237372,17.7530735835412
ST110_VARExtr_0_HeizungZone_7_Regler_Y,0.0,0.0
ST110_VARExtr_0_HeizungZone_7_SollTemp,148.63431649593784,66.4193770382552
ST110_VARExtr_0_HeizungZone_8_Konfig,0.0,0.0
ST110_VARExtr_0_HeizungZone_8_Regler_X,37.204035676439425,17.36860155415861
ST110_VARExtr_0_HeizungZone_8_Regler_Y,0.0,0.0
ST110_VARExtr_0_HeizungZone_8_SollTemp,148.63431649593784,66.4193770382552
ST110_VARExtr_0_HeizungZone_9_Konfig,0.0,0.0
ST110_VARExtr_0_HeizungZone_9_Regler_X,36.64091310490993,17.29699839354275
ST110_VARExtr_0_HeizungZone_9_Regler_Y,0.0,0.0
ST110_VARExtr_0_HeizungZone_9_SollTemp,148.63431649593784,66.4193770382552
ST110_VARExtr_1_druck_1_IstP,315.790475980219,18217.20162334846
ST110_VARExtr_1_HeizungZone_1_ActEffectPower,1.5308738078418376,0.6291324726505052
ST110_VARExtr_1_HeizungZone_1_Konfig,1.0,0.0
ST110_VARExtr_1_HeizungZone_1_Regler_X,164.06053073119043,259.26870563777896
ST110_VARExtr_1_HeizungZone_1_Regler_Y,30.644061285764746,288.04500952608345
ST110_VARExtr_1_HeizungZone_1_SollTemp,164.35283468738962,216.05010168818316
ST110_VARExtr_1_HeizungZone_2_ActEffectPower,0.7854365065349,0.2756223545978905
ST110_VARExtr_1_HeizungZone_2_Konfig,1.0,0.0
ST110_VARExtr_1_HeizungZone_2_Regler_X,166.4904274108089,274.80325878590423
ST110_VARExtr_1_HeizungZone_2_Regler_Y,15.024487813493463,157.12395493876926
ST110_VARExtr_1_HeizungZone_2_SollTemp,166.7735340868951,233.96761096298013
ST110_VARExtr_1_HeizungZone_3_ActEffectPower,1.0345259184034068,0.3301382993469233
ST110_VARExtr_1_HeizungZone_3_Konfig,1.0,0.0
ST110_VARExtr_1_HeizungZone_3_Regler_X,168.29769957612154,285.56676425406175
ST110_VARExtr_1_HeizungZone_3_Regler_Y,20.45987725185447,172.7347763129419
ST110_VARExtr_1_HeizungZone_3_SollTemp,168.5640056517132,244.48256206536897
ST110_VARExtr_1_HeizungZone_4_ActEffectPower,0.1893745584599016,0.06199460040988696
ST110_VARExtr_1_HeizungZone_4_Konfig,1.0,0.0
ST110_VARExtr_1_HeizungZone_4_Regler_X,170.02512804662663,300.71452097700177
ST110_VARExtr_1_HeizungZone_4_Regler_Y,1.2096034969975271,84.64126436621208
ST110_VARExtr_1_HeizungZone_4_SollTemp,170.31963528788415,257.49318162758306
ST110_VARExtr_1_HeizungZone_5_ActEffectPower,0.0,0.0
ST110_VARExtr_1_HeizungZone_5_Konfig,0.0,0.0
ST110_VARExtr_1_HeizungZone_5_Regler_X,34.17525609325327,15.40065849433807
ST110_VARExtr_1_HeizungZone_5_Regler_Y,0.0,0.0
ST110_VARExtr_1_HeizungZone_5_SollTemp,148.08194984104557,92.22399874142036
ST110_VARExtr_1_HeizungZone_6_ActEffectPower,0.0,0.0
ST110_VARExtr_1_HeizungZone_6_Konfig,0.0,0.0
ST110_VARExtr_1_HeizungZone_6_Regler_X,0.0,0.0
ST110_VARExtr_1_HeizungZone_6_Regler_Y,0.0,0.0
ST110_VARExtr_1_HeizungZone_6_SollTemp,148.08194984104557,92.22399874142036
ST110_VARExtr_1_HeizungZone_7_ActEffectPower,0.7159926262804878,0.0991775610440441
ST110_VARExtr_1_HeizungZone_7_Konfig,1.0,0.0
ST110_VARExtr_1_HeizungZone_7_Regler_X,171.46231896856239,309.0998036465772
ST110_VARExtr_1_HeizungZone_7_Regler_Y,16.98075326739668,55.77419144153793
ST110_VARExtr_1_HeizungZone_7_SollTemp,171.65571794418932,271.5623624935191
ST110_VARExtr_1_HeizungZone_8_ActEffectPower,0.2756975891910618,0.006037661716460864
ST110_VARExtr_1_HeizungZone_8_Konfig,1.0,0.0
ST110_VARExtr_1_HeizungZone_8_Regler_X,172.77337071706108,312.7541131797766
ST110_VARExtr_1_HeizungZone_8_Regler_Y,23.50110826563052,43.890461022113904
ST110_VARExtr_1_HeizungZone_8_SollTemp,172.9163458141999,286.472596080803
ST110_VARExtr_1_Massetemperatur,35.57437301306959,15.456696916580832
ST110_VARExtr_2_druck_1_IstP,307.0663899682092,21618.509202877718
ST110_VARExtr_2_HeizungZone_1_ActEffectPower,0.27418655068880154,0.6139734356773306
ST110_VARExtr_2_HeizungZone_1_Konfig,1.0,0.0
ST110_VARExtr_2_HeizungZone_1_Regler_X,174.0082612151183,472.76995016469635
ST110_VARExtr_2_HeizungZone_1_Regler_Y,-43.809992052278346,1966.3340900857772
ST110_VARExtr_2_HeizungZone_1_SollTemp,171.5975052984811,387.0931821072171
ST110_VARExtr_2_HeizungZone_2_ActEffectPower,0.1637891646061476,0.2653526302766085
ST110_VARExtr_2_HeizungZone_2_Konfig,1.0,0.0
ST110_VARExtr_2_HeizungZone_2_Regler_X,174.24135022960084,449.23705312682915
ST110_VARExtr_2_HeizungZone_2_Regler_Y,-20.908221476510068,802.1767505668894
ST110_VARExtr_2_HeizungZone_2_SollTemp,174.4696043800777,405.3086633049784
ST110_VARExtr_2_HeizungZone_3_ActEffectPower,0.1941210261391764,0.2896904137814605
ST110_VARExtr_2_HeizungZone_3_Konfig,1.0,0.0
ST110_VARExtr_2_HeizungZone_3_Regler_X,176.46282232426705,458.9025426818867
ST110_VARExtr_2_HeizungZone_3_Regler_Y,-18.961780289650303,974.3933396478553
ST110_VARExtr_2_HeizungZone_3_SollTemp,176.3730439773931,420.3319408571368
ST110_VARExtr_2_HeizungZone_4_ActEffectPower,0.2445656570116569,0.4698766961772521
ST110_VARExtr_2_HeizungZone_4_Konfig,1.0,0.0
ST110_VARExtr_2_HeizungZone_4_Regler_X,178.15120540445076,473.80744780253775
ST110_VARExtr_2_HeizungZone_4_Regler_Y,-17.410036206287533,977.3522621819764
ST110_VARExtr_2_HeizungZone_4_SollTemp,177.93559696220416,428.709145736925
ST110_VARExtr_2_HeizungZone_5_ActEffectPower,0.0758215294948818,0.11173585076896507
ST110_VARExtr_2_HeizungZone_5_Konfig,1.0,0.0
ST110_VARExtr_2_HeizungZone_5_Regler_X,181.5582082303073,510.6206431543908
ST110_VARExtr_2_HeizungZone_5_Regler_Y,-50.169975273754865,1477.2658066837855
ST110_VARExtr_2_HeizungZone_5_SollTemp,179.51877428470505,443.4893838798426
ST110_VARExtr_2_HeizungZone_6_ActEffectPower,0.0,0.0
ST110_VARExtr_2_HeizungZone_6_Konfig,0.0,0.0
ST110_VARExtr_2_HeizungZone_6_Regler_X,0.0,0.0
ST110_VARExtr_2_HeizungZone_6_Regler_Y,0.0,0.0
ST110_VARExtr_2_HeizungZone_6_SollTemp,148.08194984104557,92.22399874142036
ST110_VARExtr_2_HeizungZone_7_ActEffectPower,0.5537773754856763,0.37345759410432106
ST110_VARExtr_2_HeizungZone_7_Konfig,1.0,0.0
ST110_VARExtr_2_HeizungZone_7_Regler_X,181.54192423172023,502.63974112105484
ST110_VARExtr_2_HeizungZone_7_Regler_Y,9.651355528081949,114.08051821076664
ST110_VARExtr_2_HeizungZone_7_SollTemp,180.7275609325327,460.6591867886103
ST110_VARExtr_2_HeizungZone_8_ActEffectPower,0.23693959731542716,0.046557552681165584
ST110_VARExtr_2_HeizungZone_8_Konfig,1.0,0.0
ST110_VARExtr_2_HeizungZone_8_Regler_X,182.45553249735082,513.147851092423
ST110_VARExtr_2_HeizungZone_8_Regler_Y,9.785658777817028,79.80853421155263
ST110_VARExtr_2_HeizungZone_8_SollTemp,181.91087071706107,476.77652601880476
ST110_VARExtr_2_Massetemperatur,36.96693306252208,34.56938330577069
ST110_VARExtr_3_druck_1_IstP,337.53155687036383,19287.024317755502
ST110_VARExtr_3_HeizungZone_1_ActEffectPower,1.365045125397417,0.5599839770522264
ST110_VARExtr_3_HeizungZone_1_Konfig,1.0,0.0
ST110_VARExtr_3_HeizungZone_1_Regler_X,165.6756269869304,277.13187651381253
ST110_VARExtr_3_HeizungZone_1_Regler_Y,27.187932709290003,263.7249812126915
ST110_VARExtr_3_HeizungZone_1_SollTemp,165.98106234546097,231.98618757774037
ST110_VARExtr_3_HeizungZone_2_ActEffectPower,0.6014550070646215,0.21921237567941174
ST110_VARExtr_3_HeizungZone_2_Konfig,1.0,0.0
ST110_VARExtr_3_HeizungZone_2_Regler_X,168.20439773931474,295.56926699521176
ST110_VARExtr_3_HeizungZone_2_Regler_Y,10.744573472271282,152.28770363161937
ST110_VARExtr_3_HeizungZone_2_SollTemp,168.49592458495232,253.63495175453252
ST110_VARExtr_3_HeizungZone_3_ActEffectPower,0.764182400211933,0.21497231445342013
ST110_VARExtr_3_HeizungZone_3_Konfig,1.0,0.0
ST110_VARExtr_3_HeizungZone_3_Regler_X,170.00773136700812,309.53374689263933
ST110_VARExtr_3_HeizungZone_3_Regler_Y,14.453987107029318,141.13929547394258
ST110_VARExtr_3_HeizungZone_3_SollTemp,170.29411868597668,267.2809760111201
ST110_VARExtr_3_HeizungZone_4_ActEffectPower,0.039642882373721336,0.027597589694152432
ST110_VARExtr_3_HeizungZone_4_Konfig,1.0,0.0
ST110_VARExtr_3_HeizungZone_4_Regler_X,172.70468032497348,336.63043301522106
ST110_VARExtr_3_HeizungZone_4_Regler_Y,-29.218279759802193,1028.6916805620274
ST110_VARExtr_3_HeizungZone_4_SollTemp,171.8986356411162,282.9633739923924
ST110_VARExtr_3_HeizungZone_5_ActEffectPower,0.0,0.0
ST110_VARExtr_3_HeizungZone_5_Konfig,0.0,0.0
ST110_VARExtr_3_HeizungZone_5_Regler_X,32.138617096432355,15.245458761610784
ST110_VARExtr_3_HeizungZone_5_Regler_Y,0.0,0.0
ST110_VARExtr_3_HeizungZone_5_SollTemp,148.08194984104557,92.22399874142036
ST110_VARExtr_3_HeizungZone_6_ActEffectPower,0.0,0.0
ST110_VARExtr_3_HeizungZone_6_Konfig,0.0,0.0
ST110_VARExtr_3_HeizungZone_6_Regler_X,0.0,0.0
ST110_VARExtr_3_HeizungZone_6_Regler_Y,0.0,0.0
ST110_VARExtr_3_HeizungZone_6_SollTemp,148.08194984104557,92.22399874142036
ST110_VARExtr_3_HeizungZone_7_ActEffectPower,0.5702546803249765,0.11252745954390543
ST110_VARExtr_3_HeizungZone_7_Konfig,1.0,0.0
ST110_VARExtr_3_HeizungZone_7_Regler_X,173.2350980219004,335.869591467165
ST110_VARExtr_3_HeizungZone_7_Regler_Y,13.013149063935005,58.40571903837841
ST110_VARExtr_3_HeizungZone_7_SollTemp,173.2227172377252,298.3328296212591
ST110_VARExtr_3_HeizungZone_8_ActEffectPower,0.3173398534086224,0.007627192108245975
ST110_VARExtr_3_HeizungZone_8_Konfig,1.0,0.0
ST110_VARExtr_3_HeizungZone_8_Regler_X,174.37582126457082,343.55797048399035
ST110_VARExtr_3_HeizungZone_8_Regler_Y,26.86262804662663,54.98271399903762
ST110_VARExtr_3_HeizungZone_8_SollTemp,174.53483309784528,314.710331649997
ST110_VARExtr_3_Massetemperatur,181.2437036382904,402.47250747914904
ST110_VAREx_0_Dos_0_IstLMGewicht,118.02682161780416,11637.075693794473
ST110_VAREx_0_GesamtDS,368.7826165665844,25890.63364841621
ST110_VAREx_0_MischDicht,0.9376510508649244,0.00010663718291694452
ST110_VAREx_0_RegelungEin,0.8351333451077357,0.13768624893662418
ST110_VAREx_0_SDickeIst,39.21940568703429,722.1565202602305
ST110_VAREx_0_SDickeProz,100.00008830801836,0.0008830762845123768
ST110_VAREx_0_SDickeSoll,44.93727216530593,448.59923900516816
ST110_VAREx_0_SollDS,424.28885552808197,5450.85119181239
ST110_VAREx_0_SollLM,135.57387817904385,10233.599897930995
ST110_VAREx_1_DissipationPwr,0.14131817379019732,0.0036876437656325743
ST110_VAREx_1_Dos_0_IstLMGewicht,28.62913241787572,749.0048166424506
ST110_VAREx_1_Dos_0_Ventil,2.0,0.0
ST110_VAREx_1_Dos_1_IstFoerderrate,2.569385729424428,1.0580137873384798
ST110_VAREx_1_Dos_2_IstAnteil,74.67275534263419,607.3417778696223
ST110_VAREx_1_Dos_2_IstDrehzahl,0.0,0.0
ST110_VAREx_1_Dos_2_IstDurchsatz,67.36234855174817,1461.1232628403384
ST110_VAREx_1_Dos_2_IstFoerderrate,0.0,0.0
ST110_VAREx_1_Dos_2_Materialvorwahl,58.604874602613926,19.20896426797953
ST110_VAREx_1_Dos_2_SchuettDichte,0.0,0.0
ST110_VAREx_1_Dos_2_SollAnteil,77.88224699752722,416.9957476432106
ST110_VAREx_1_Dos_2_SollDichte,0.9205736047371248,1.618597313267138e-05
ST110_VAREx_1_Dos_2_SollStatus,0.9914826916284,0.008444801116848904
ST110_VAREx_1_Dos_2_Ventil,1.9988343341575412,0.0023299831958876072
ST110_VAREx_1_Dos_3_IstAnteil,2.090473242670664,3.2773154097173602
ST110_VAREx_1_Dos_3_IstDrehzahl,0.0,0.0
ST110_VAREx_1_Dos_3_IstDurchsatz,2.014998233838542,4.420040860296856
ST110_VAREx_1_Dos_3_IstFoerderrate,0.0,0.0
ST110_VAREx_1_Dos_3_Materialvorwahl,67.54360208406925,81.5417474884241
ST110_VAREx_1_Dos_3_SchuettDichte,0.0,0.0
ST110_VAREx_1_Dos_3_SollAnteil,2.115669374779231,3.2780659245260195
ST110_VAREx_1_Dos_3_SollDichte,0.9616726421792078,0.009763178792271742
ST110_VAREx_1_Dos_3_SollStatus,0.8838087248322147,0.10269131616592732
ST110_VAREx_1_Dos_3_Ventil,1.7711762628046626,0.4052889612007003
ST110_VAREx_1_Dos_4_IstAnteil,18.965732647474027,404.36481588611383
ST110_VAREx_1_Dos_4_IstDrehzahl,0.0,0.0
ST110_VAREx_1_Dos_4_IstDurchsatz,18.461314906390434,615.2589536523552
ST110_VAREx_1_Dos_4_IstFoerderrate,0.0,0.0
ST110_VAREx_1_Dos_4_Materialvorwahl,72.00240639350055,168.6366316022254
ST110_VAREx_1_Dos_4_SchuettDichte,0.0,0.0
ST110_VAREx_1_Dos_4_SollAnteil,19.25907806428813,411.4052319884348
ST110_VAREx_1_Dos_4_SollDichte,0.9331219975308118,0.0012435458881769842
ST110_VAREx_1_Dos_4_SollStatus,0.7822809961144472,0.17031819125622727
ST110_VAREx_1_Dos_4_Ventil,1.5648004238784878,0.6810034880885497
ST110_VAREx_1_Dos_5_IstAnteil,0.6459628223241909,0.9245062175602492
ST110_VAREx_1_Dos_5_IstDrehzahl,0.0,0.0
ST110_VAREx_1_Dos_5_IstDurchsatz,0.5861047333092803,0.8013157581754586
ST110_VAREx_1_Dos_5_IstFoerderrate,0.0,0.0
ST110_VAREx_1_Dos_5_Materialvorwahl,77.50999646767926,10.253424679565043
ST110_VAREx_1_Dos_5_SchuettDichte,0.0,0.0
ST110_VAREx_1_Dos_5_SollAnteil,0.7429592016955177,0.7244438236787429
ST110_VAREx_1_Dos_5_SollDichte,0.943029053333686,0.004150197629051082
ST110_VAREx_1_Dos_5_SollStatus,0.959806605439774,0.038578055931481614
ST110_VAREx_1_Dos_5_Ventil,1.9222712822324264,0.14941634170197074
ST110_VAREx_1_Foerderrate,0.0,0.0
ST110_VAREx_1_GesamtDS,88.44972094666184,1929.0439330019092
ST110_VAREx_1_MischDicht,0.9242801130364244,0.0001079677569624284
ST110_VAREx_1_MischerMotor,1.97477922995408,0.04980567276197469
ST110_VAREx_1_RegelungEin,0.7376103850229601,0.19354215949543568
ST110_VAREx_1_SDickeIst,9.548534528434386,48.28680775525025
ST110_VAREx_1_SDickeProz,23.816104291769943,12.697869881177569
ST110_VAREx_1_SDickeSoll,10.888067820559726,33.41312551923437
ST110_VAREx_1_SollLM,32.742592546812865,679.4597286073392
ST110_VAREx_2_DissipationPwr,0.2415494083362673,0.010393792789255951
ST110_VAREx_2_Dos_0_IstLMGewicht,61.29750198692985,3017.632143372078
ST110_VAREx_2_Dos_0_Ventil,1.999991169198163,1.7661603673607548e-05
ST110_VAREx_2_Dos_1_IstFoerderrate,4.093158777817171,4.424211850155741
