Tags,Mean,Var
ST110_VAREx_2_Dos_2_IstAnteil,59.01105475097285,474.2872657149034
ST110_VAREx_2_Dos_2_IstDrehzahl,0.0,0.0
ST110_VAREx_2_Dos_2_IstDurchsatz,116.31763864358584,3884.793609990821
ST110_VAREx_2_Dos_2_IstFoerderrate,0.0,0.0
ST110_VAREx_2_Dos_2_Materialvorwahl,66.7488961497704,124.20812403828931
ST110_VAREx_2_Dos_2_SchuettDichte,3.179088661250442e-05,1.2715400128109253e-05
ST110_VAREx_2_Dos_2_SollAnteil,62.2391769692673,369.0776732966757
ST110_VAREx_2_Dos_2_SollDichte,0.9220223860857888,9.172676717273358e-05
ST110_VAREx_2_Dos_2_SollStatus,0.988321264570823,0.011542393532250313
ST110_VAREx_2_Dos_2_Ventil,1.9910543977393147,0.017811259365436826
ST110_VAREx_2_Dos_3_IstAnteil,8.119937787002469,20.375090899467594
ST110_VAREx_2_Dos_3_IstDrehzahl,0.0,0.0
ST110_VAREx_2_Dos_3_IstDurchsatz,16.562926086189414,115.86705097996892
ST110_VAREx_2_Dos_3_IstFoerderrate,0.0,0.0
ST110_VAREx_2_Dos_3_Materialvorwahl,63.61684916990463,7.298529680761
ST110_VAREx_2_Dos_3_SchuettDichte,0.0,0.0
ST110_VAREx_2_Dos_3_SollAnteil,8.237788767220158,18.45412099406127
ST110_VAREx_2_Dos_3_SollDichte,1.1902111444766208,0.0034616803459398965
ST110_VAREx_2_Dos_3_SollStatus,0.8376412928293889,0.13599895786658853
ST110_VAREx_2_Dos_3_Ventil,1.6790180148357472,0.5389369151516937
ST110_VAREx_2_Dos_4_IstAnteil,26.96439509007299,363.98624012871073
ST110_VAREx_2_Dos_4_IstDrehzahl,0.0,0.0
ST110_VAREx_2_Dos_4_IstDurchsatz,56.021218650653495,2268.568706820282
ST110_VAREx_2_Dos_4_IstFoerderrate,0.0,0.0
ST110_VAREx_2_Dos_4_Materialvorwahl,72.79006534793359,233.03482639502232
ST110_VAREx_2_Dos_4_SchuettDichte,0.00032320734722712807,0.00012917904627868262
ST110_VAREx_2_Dos_4_SollAnteil,27.286453549982337,353.3193851947277
ST110_VAREx_2_Dos_4_SollDichte,0.929047642176673,0.0012092250757981485
ST110_VAREx_2_Dos_4_SollStatus,0.9095814199929354,0.08224342353424306
ST110_VAREx_2_Dos_4_Ventil,1.8198428117273049,0.3278592116891204
ST110_VAREx_2_Dos_5_IstAnteil,2.2254116036735745,2.5625096623961707
ST110_VAREx_2_Dos_5_IstDrehzahl,0.0,0.0
ST110_VAREx_2_Dos_5_IstDurchsatz,4.591281790886296,10.073112632498198
ST110_VAREx_2_Dos_5_IstFoerderrate,0.0,0.0
ST110_VAREx_2_Dos_5_Materialvorwahl,65.31871246909219,18.53567304937681
ST110_VAREx_2_Dos_5_SchuettDichte,0.00035146591310491023,0.00014046345715634754
ST110_VAREx_2_Dos_5_SollAnteil,2.236699929353586,0.9002600573437473
ST110_VAREx_2_Dos_5_SollDichte,1.2502801130348111,0.012099945821164727
ST110_VAREx_2_Dos_5_SollStatus,0.9437212998940304,0.053111642529495656
ST110_VAREx_2_Dos_5_Ventil,1.8937036382903567,0.20129469570397795
ST110_VAREx_2_Foerderrate,0.0,0.0
ST110_VAREx_2_GesamtDS,193.51949134581199,7021.265013077222
ST110_VAREx_2_MischDicht,0.9480638025447712,0.0001407815208174892
ST110_VAREx_2_MischerMotor,1.9940303779583184,0.011903660255431315
ST110_VAREx_2_RegelungEin,0.737641292829389,0.19352747044384447
ST110_VAREx_2_SDickeIst,20.282853232081575,194.46815860311239
ST110_VAREx_2_SDickeProz,52.617496909222595,36.23262225193681
ST110_VAREx_2_SDickeSoll,23.31714588485401,108.9367678199455
ST110_VAREx_2_SollLM,70.57782170611033,2517.0804167836827
ST110_VAREx_3_DissipationPwr,0.16190811550673465,0.004500056552197115
ST110_VAREx_3_Dos_0_IstLMGewicht,28.101117052281424,725.2863192065261
ST110_VAREx_3_Dos_0_Ventil,2.0,0.0
ST110_VAREx_3_Dos_1_IstFoerderrate,2.2764474125750462,0.8244911339405889
ST110_VAREx_3_Dos_2_IstAnteil,69.65265135994088,428.31492620115563
ST110_VAREx_3_Dos_2_IstDrehzahl,0.0,0.0
ST110_VAREx_3_Dos_2_IstDurchsatz,62.226346697279276,1109.6250033297933
ST110_VAREx_3_Dos_2_IstFoerderrate,0.0,0.0
ST110_VAREx_3_Dos_2_Materialvorwahl,58.38999028611797,6.496933967301317
ST110_VAREx_3_Dos_2_SchuettDichte,0.0,0.0
ST110_VAREx_3_Dos_2_SollAnteil,73.10620584598897,260.2292709161817
ST110_VAREx_3_Dos_2_SollDichte,0.9204259978843414,1.350986062494642e-05
ST110_VAREx_3_Dos_2_SollStatus,0.9907320734722712,0.00918207260813782
ST110_VAREx_3_Dos_2_Ventil,1.9987990109501943,0.002400546324287457
ST110_VAREx_3_Dos_3_IstAnteil,0.2854877693394419,0.7699824880704225
ST110_VAREx_3_Dos_3_IstDrehzahl,0.0,0.0
ST110_VAREx_3_Dos_3_IstDurchsatz,0.3089151359943206,0.8972461440081155
ST110_VAREx_3_Dos_3_IstFoerderrate,0.0,0.0
ST110_VAREx_3_Dos_3_Materialvorwahl,77.76356411162133,209.20496527681016
ST110_VAREx_3_Dos_3_SchuettDichte,0.0,0.0
ST110_VAREx_3_Dos_3_SollAnteil,0.2896759095725948,0.8284134079179418
ST110_VAREx_3_Dos_3_SollDichte,0.9824864005647572,0.015969827922710744
ST110_VAREx_3_Dos_3_SollStatus,0.12635111268103144,0.11038699640853446
ST110_VAREx_3_Dos_3_Ventil,0.25370893677145884,0.4430516051975797
ST110_VAREx_3_Dos_4_IstAnteil,25.87593774284473,259.0188088072848
ST110_VAREx_3_Dos_4_IstDrehzahl,0.0,0.0
ST110_VAREx_3_Dos_4_IstDurchsatz,23.746706993996195,411.60667834162484
ST110_VAREx_3_Dos_4_IstFoerderrate,0.0,0.0
ST110_VAREx_3_Dos_4_Materialvorwahl,68.15312168844932,23.21352042789761
ST110_VAREx_3_Dos_4_SchuettDichte,0.0,0.0
ST110_VAREx_3_Dos_4_SollAnteil,25.94203549982328,251.09590387510204
ST110_VAREx_3_Dos_4_SollDichte,0.9214906393536992,3.745230310708841e-05
ST110_VAREx_3_Dos_4_SollStatus,0.9207700459201696,0.07295289057307193
ST110_VAREx_3_Dos_4_Ventil,1.841955139526669,0.29111282840352043
ST110_VAREx_3_Dos_5_IstAnteil,0.5633247968914107,0.19587851336294387
ST110_VAREx_3_Dos_5_IstDrehzahl,0.0,0.0
ST110_VAREx_3_Dos_5_IstDurchsatz,0.5042705757680133,0.2292980342512307
ST110_VAREx_3_Dos_5_IstFoerderrate,0.0,0.0
ST110_VAREx_3_Dos_5_Materialvorwahl,77.57413458142,8.762972639242033
ST110_VAREx_3_Dos_5_SchuettDichte,0.0010420346167432104,0.0004157298461717103
ST110_VAREx_3_Dos_5_SollAnteil,0.6621268986223949,0.5331129750356955
ST110_VAREx_3_Dos_5_SollDichte,0.9309365948381986,0.00015868371682154666
ST110_VAREx_3_Dos_5_SollStatus,0.959718297421406,0.03865925771221202
ST110_VAREx_3_Dos_5_Ventil,1.9231896856234547,0.14772145660809746
ST110_VAREx_3_Foerderrate,0.0,0.0
ST110_VAREx_3_GesamtDS,86.81340118332723,1692.5176296964426
ST110_VAREx_3_MischDicht,0.9206735694135668,1.0379536232899423e-05
ST110_VAREx_3_MischerMotor,1.9831508300953729,0.033414592821639964
ST110_VAREx_3_RegelungEin,0.7376766160367362,0.1935106806163676
ST110_VAREx_3_SDickeIst,9.390160279052155,45.029919781416375
ST110_VAREx_3_SDickeProz,23.56584069233529,7.621434878860401
ST110_VAREx_3_SDickeSoll,10.747563140234467,31.16909336005374
ST110_VAREx_3_SollLM,32.25440144824536,665.4431479868217
ST110_VARGeblaese_1_Auslastung,14.23832567997174,134.82495124537607
ST110_VARGeblaese_2_Auslastung,15.869736842105265,123.11656699412062
ST110_VARGeblaese_3_Auslastung,0.0,0.0
ST110_VARIBC_1_Ist_n_Calc,34.223957965383256,195.70456600404484
ST110_VARIBC_1_Soll_n_Visu,40.34691363475804,22.81813476141736
ST110_VARIBC_2_Ist_n_Calc,34.63277552101731,232.617210899595
ST110_VARIBC_2_Soll_n_Visu,40.2779980572236,60.43426527120744
ST110_VARIBC_3_Ist_n_Calc,46.426412928293885,375.23131768426424
ST110_VARIBC_3_Soll_n_Visu,53.637884139879894,69.1894442931693
ST110_VARKorbBreiteIstBreite,0.0,0.0
ST110_VARKorb_dIst_d,1506.1047381876465,116912.538888999
ST110_VARKorb_dSoll_d,1497.3920672556835,101144.58239381717
ST110_VARKuehlGeraet_1_IstTemp,0.0,0.0
ST110_VARKuehlGeraet_1_SollTemp,5.0,0.0
ST110_VARKuehlGeraet_2_IstTemp,0.0,0.0
ST110_VARKuehlGeraet_2_SollTemp,0.0,0.0
ST110_VARKuehlGeraet_3_IstTemp,0.0,0.0
ST110_VARKuehlGeraet_3_SollTemp,5.0,0.0
ST110_VARProfilCmdBefehl,2.2077004592016954e-05,3.0907455503494516e-05
ST110_VARProfilCmdMessung,0.7847791627479811,0.16890157423625374
ST110_VARProfilCmdReglerEin,0.7549485824292758,0.18500203717911207
ST110_VARProfilCmdReglerStop,0.0016425363941027645,0.0016398457089082446
ST110_VARTrichter_10_Vorwahl,0.8813532380485608,0.10457016955132996
ST110_VARTrichter_11_Vorwahl,0.9074174647539064,0.08401138035871024
ST110_VARTrichter_15_Vorwahl,0.9750131358757324,0.02436262831679836
ST110_VARTrichter_16_Vorwahl,0.10628800021194018,0.09499128064984227
ST110_VARTrichter_17_Vorwahl,0.8935442138123182,0.09512337178421294
ST110_VARTrichter_18_Vorwahl,0.9109188931424106,0.08114602155221402
ST110_VARTrichter_1_Vorwahl,0.9755606480071,0.023842175340388648
ST110_VARTrichter_2_Vorwahl,0.8260545127804344,0.14368908914380518
ST110_VARTrichter_3_Vorwahl,0.7355913793331832,0.19449756077220956
ST110_VARTrichter_4_Vorwahl,0.8950984417981358,0.09389763588622728
ST110_VARTrichter_8_Vorwahl,0.959373716768442,0.03897596043751908
ST110_VARTrichter_9_Vorwahl,0.8161683864729179,0.1500382138769812
ST110_VARUSBRegelungIstwert,-16.939151359943484,3512.208630581517
ST110_VARUSBRegelungPosKlappe,36.71591752031085,73.36457427549088
ST110_VARUSBRegelungRegelungEin,0.8573339809254681,0.12231296613634182
ST110_VARUSBRegelungSollwert,4.475468032497352,60.866886997783716
ST112_VARAbzug_1_IstEin,0.8684469641776942,0.11424733903784814
ST112_VARAbzug_1_IstZu,0.8623625148468511,0.11869393191812247
ST112_VARAbzug_1_SollSpeed,60.43898595456399,822.8904512737538
ST112_VARHoursCntAbzugEin,2007930.5927172056,14832069000.197006
ST112_VARHoursCntAbzugWartung,2007930.5927172056,14832069000.197006
ST112_VARReversierungSollEin,0.7943562096264996,0.16335514313638178
ST112_VARReversierungSollSpeed,36.493573355587046,62.53282171355382
ST112_VARReversierungSollWinkel,115.75235673064613,925.0501712288541
ST112_VARReversierungZeit,8.380083804679463,24.960265482807703
ST112_VARSeitenfuehrungUntenAufVisu,8.830840828509488e-06,8.830801836511908e-06
ST112_VARSeitenfuehrungUntenZuVisu,8.830840828509488e-06,8.830801836447397e-06
ST112_VARWendestangenSollwert180O,28.093266925410305,129.51489735327013
ST112_VARWendestangenSollwert180U,28.093514188953506,129.58183339217288
ST112_VARWendestangenSollwert360O,28.093567173998476,129.58957699174846
ST112_VARWendestangenSollwert360U,28.09668887623135,129.59257281918187
ST113_VARActLen,925.6896141801437,727870.3233974674
ST113_VARCdEnable,0.11005491434604024,0.09794326462436254
ST113_VARCdSpeedHMI,1.2313854561261877,16.484383981028426
ST113_VARCdSpSpeed,0.0,0.0
ST113_VARCdSpTens,66.84908757019544,276.03776445859177
ST113_VARCdTensVis,66.27964620611954,335.4080667872057
ST113_VARClpEnable,0.0,0.0
ST113_VARClpNum,5.0,0.0
ST113_VARClpReductVal,15.0,0.0
ST113_VARClpTens,348.30545328732,256.6712171943496
ST113_VARCntStart,0.7901721950656931,0.16580083265895829
ST113_VARDiaNextRollRc,1191.8650517649776,6702.126026177709
ST113_VARDiaRollPanel,189.49510295330953,18134.11039294513
ST113_VARDiaRollRc,1191.9013670922009,6738.281407523261
ST113_VARDiaShaft,0.0,0.0
ST113_VARGapDiff,0.0,0.0
ST113_VARGapEnable,0.00018186495861463256,0.0001818326903119064
ST113_VARGapMax,29.999866928079058,0.0039921576281079256
ST113_VARGapMin,4.99997782134651,0.00011089326744728967
ST113_VARGesamtZeit,17615.482913565353,522861997.2796728
ST113_VARInitLayOnPress,348.553171103876,253.14881116690862
ST113_VARLmpRun,0.7959209020501947,0.16243154023223058
ST113_VARPivotLoadCmd,0.0,0.0
ST113_VARPnCloseCmd,0.8547032052590023,0.12418618703583885
ST113_VARPnEdgeCmd,0.0,0.0
ST113_VARPnSpeedHMI,58.94298311760896,1001.8136412861099
ST113_VARPnSpSpeed,0.0,0.0
ST113_VARPnSpTens,170.19711943648477,575.6696839063045
ST113_VARPnTensVis,146.75481054994188,4188.0423299586255
ST113_VARPrevLen,1875.8582606612788,1188816.7109126472
ST113_VARRemainingLen,1690.5297282671374,4866588.407793535
ST113_VARRemainingTimeVis,308.9889505948314,329666.82042501424
ST113_VARRotationReverse,0.5575447343440885,0.24668969779932345
ST113_VARSwdSpeedHMI,57.22874619636092,1105.2342332902394
ST113_VARSwdSpSpeed,-0.045497289768543565,0.1344224621899823
ST113_VARTagZeit,17615.482918001082,522861997.1543853
ST113_VARTapeNum,5.0,0.0
ST113_VARTapeReductVal,15.0,0.0
ST113_VARTargetLenActRoll,2614.920884307272,4321966.65925548
ST113_VARTargetLenNextRoll,2587.189747252065,4129412.22142523
ST113_VARTensPlusEnable,0.0,0.0
ST113_VARTensPlusSp,21.10462114424109,0.09367597594015008
ST113_VARTotalLen,1094374.8581896895,1896918666978.6577
ST113_VARTotalRolls,673.0128148259862,709181.3368198655
ST113_VARWdCloseCmd,0.7507917779295783,0.18710431406656733
ST113_VARWdSpeedHMI,57.24991350325139,1105.614837688126
ST113_VARWdSpSpeed,0.0,0.0
ST113_VARWdSpTens,64.80513391470978,305.72652861712885
ST113_VARWdTapeNum,5.0,0.0
ST113_VARWdTapeReductVal,15.0,0.0
ST113_VARWdTensVis,50.53993488347336,852.2238943501311
ST114_VARActLen,903.9830909195754,711037.5386688136
ST114_VARCdEnable,0.14445464667030394,0.1235880499312863
ST114_VARCdSpeedHMI,1.296640806241988,15.691417432900483
ST114_VARCdSpSpeed,0.0,0.0
ST114_VARCdSpTens,70.43071136128744,462.9837470139966
ST114_VARCdTensVis,69.80638836768821,479.8727343839101
ST114_VARClpEnable,0.00034598852914953363,0.00034587035528164223
ST114_VARClpNum,5.0,0.0
ST114_VARClpReductVal,15.0,0.0
ST114_VARClpTens,348.32456385484454,249.69424087446916
ST114_VARCntStart,0.8153130974401285,0.1505783185108067
ST114_VARDiaNextRollRc,1193.3280814048908,4985.452169614216
ST114_VARDiaRollPanel,194.12821980030253,18884.37247017294
ST114_VARDiaRollRc,1193.3564702072827,4967.235432843974
ST114_VARDiaShaft,4.879325411083166e-05,4.87910897542813e-05
ST114_VARGapDiff,2.2178751868559844e-05,0.00011089375934340296
ST114_VARGapEnable,0.01491299275641964,0.014690660567534243
ST114_VARGapMax,29.83822818387073,1.6536558812486941
ST114_VARGapMin,5.00015525126308,0.0009980241581109292
ST114_VARGesamtZeit,19063.896802267554,632249030.0011972
ST114_VARInitLayOnPress,348.76376080659685,245.1506758921791
ST114_VARLmpRun,0.8461726127900426,0.130165099534304
ST114_VARPrevLen,1790.7150828819958,1253919.0517616593
ST114_VARRemainingLen,1751.357636809631,7383048.248783412
ST114_VARRemainingTimeVis,246.5286128077856,341051.7471776112
ST114_VARRotationReverse,0.5349603665704109,0.2487788762902557
ST114_VARSwdSpeedHMI,57.31348335041097,1025.2099605429744
ST114_VARSwdSpSpeed,-0.03426617163692496,0.10162479517427514
ST114_VARTagZeit,19063.896802267554,632249030.0011972
ST114_VARTapeNum,5.0,0.0
ST114_VARTapeReductVal,15.0,0.0
ST114_VARTargetLenActRoll,2653.430919841555,6776895.769489444
ST114_VARTargetLenNextRoll,2586.1322252828895,4533301.240166478
ST114_VARTensPlusEnable,0.0,0.0
ST114_VARTensPlusSp,21.104617172564,0.09367283527804003
ST114_VARTotalLen,1127594.9169006522,1986753792205.317
ST114_VARTotalRolls,709.7754711875833,847370.2907245931
ST114_VARWdCloseCmd,0.7940037526448162,0.1635625189532299
ST114_VARWdSpeedHMI,57.32963391752165,1025.4557883006416
ST114_VARWdSpSpeed,0.0,0.0
ST114_VARWdSpTens,69.03307739053677,534.431832602966
ST114_VARWdTapeNum,5.0,0.0
ST114_VARWdTapeReductVal,15.0,0.0
ST114_VARWdTensVis,57.27730537036298,988.1783622135154
